name,lon,lat,variable,initmonth,leadtime,mean,stdev,pval
44_43,44.0,43.0,tmn,11,3,-10.408931896892282,6.104612577190135,0.4225574433803558
44_43,44.0,43.0,tmn,11,4,-6.593594188539103,5.106569078311788,0.5459305644035339
44_43,44.0,43.0,tmn,11,5,-1.4918638090716565,3.6598464530697297,0.1887596249580383
44_43,44.0,43.0,tmn,11,6,3.814941124992002,2.184876372351926,0.4198861420154571
44_43,44.0,43.0,tmn,12,0,-9.203241993137825,6.120303784017066,0.9480333924293518
44_43,44.0,43.0,tmn,12,1,-11.888722123635878,6.466274177696655,0.2759643495082855
44_43,44.0,43.0,tmn,12,2,-10.681285498665318,6.219502161521,0.4225574433803558
44_43,44.0,43.0,tmn,12,3,-6.900247533831095,5.178226466176958,0.5459305644035339
44_43,44.0,43.0,tmn,12,4,-1.635181684929668,3.6548204300659046,0.1887596249580383
44_43,44.0,43.0,tmn,12,5,3.823577339636197,2.186735372734425,0.4198861420154571
44_43,44.0,43.0,tmn,12,6,8.0785823939752,1.2420077763260038,0.5771913528442383
45_40,45.0,40.0,tmx,1,0,-3.4268720149993896,2.330330371856689,0.0152997113764286
45_40,45.0,40.0,tmx,1,1,-2.0065624713897705,2.4293789863586426,0.1516583859920501
45_40,45.0,40.0,tmx,1,2,3.155857563018799,2.4249634742736816,0.6649519205093384
45_40,45.0,40.0,tmx,1,3,10.761308670043944,2.112353563308716,0.2762196660041809
45_40,45.0,40.0,tmx,1,4,17.215579986572266,1.5872609615325928,0.0951258167624473
45_40,45.0,40.0,tmx,1,5,21.951719284057617,1.5689475536346436,0.3893719017505646
45_40,45.0,40.0,tmx,1,6,25.440053939819336,1.467233180999756,0.020816758275032
45_40,45.0,40.0,tmx,2,0,-1.010137677192688,2.4463906288146973,0.1516583859920501
45_40,45.0,40.0,tmx,2,1,3.579509973526001,2.505605697631836,0.6649519205093384
45_40,45.0,40.0,tmx,2,2,10.856514930725098,2.007612705230713,0.2762196660041809
45_40,45.0,40.0,tmx,2,3,17.0566349029541,1.5874128341674805,0.0951258167624473
45_40,45.0,40.0,tmx,2,4,21.84460830688477,1.437763214111328,0.3893719017505646
45_40,45.0,40.0,tmx,2,5,25.268531799316406,1.562099814414978,0.020816758275032
45_40,45.0,40.0,tmx,2,6,25.514249801635746,1.4896539449691772,0.593597948551178
45_40,45.0,40.0,tmx,3,0,5.578763008117676,2.5332367420196533,0.6649519205093384
45_40,45.0,40.0,tmx,3,1,11.134852409362791,2.006753206253052,0.2762196660041809
45_40,45.0,40.0,tmx,3,2,17.068639755249023,1.652724266052246,0.0951258167624473
45_40,45.0,40.0,tmx,3,3,21.77617835998535,1.4512439966201782,0.3893719017505646
45_40,45.0,40.0,tmx,3,4,25.377748489379883,1.5201157331466677,0.020816758275032
45_40,45.0,40.0,tmx,3,5,25.581581115722656,1.538138508796692,0.593597948551178
45_40,45.0,40.0,tmx,3,6,21.873367309570312,1.553221583366394,0.8891449570655823
45_40,45.0,40.0,tmx,4,0,11.486754261940598,1.5933377501973691,0.2762196660041809
45_40,45.0,40.0,tmx,4,1,17.05401380520113,1.4753447118426906,0.0951258167624473
45_40,45.0,40.0,tmx,4,2,21.85650682714825,1.447704908575865,0.3893719017505646
45_40,45.0,40.0,tmx,4,3,25.349820068250143,1.5591468419206158,0.020816758275032
45_40,45.0,40.0,tmx,4,4,25.59322759457943,1.4520292698972426,0.593597948551178
45_40,45.0,40.0,tmx,4,5,21.90412896374689,1.598467011018496,0.8891449570655823
45_40,45.0,40.0,tmx,4,6,15.427422521495668,1.8135977554389773,0.7079877257347107
45_40,45.0,40.0,tmx,5,0,17.119911193847656,1.3186416625976562,0.0951258167624473
45_40,45.0,40.0,tmx,5,1,21.89055633544922,1.39671790599823,0.3893719017505646
45_40,45.0,40.0,tmx,5,2,25.68654441833496,1.510949730873108,0.020816758275032
45_40,45.0,40.0,tmx,5,3,25.99567222595215,1.555052399635315,0.593597948551178
45_40,45.0,40.0,tmx,5,4,22.14373016357422,1.6111867427825928,0.8891449570655823
45_40,45.0,40.0,tmx,5,5,15.531644821166992,1.790967583656311,0.7079877257347107
45_40,45.0,40.0,tmx,5,6,6.602779865264893,2.3851776123046875,0.4235227108001709
45_40,45.0,40.0,tmx,6,0,21.76398468017578,1.5178333520889282,0.3893719017505646
45_40,45.0,40.0,tmx,6,1,25.57372283935547,1.5999608039855957,0.020816758275032
45_40,45.0,40.0,tmx,6,2,26.061981201171875,1.622349739074707,0.593597948551178
45_40,45.0,40.0,tmx,6,3,22.00627899169922,1.5711973905563354,0.8891449570655823
45_40,45.0,40.0,tmx,6,4,15.587406158447266,1.7551276683807373,0.7079877257347107
45_40,45.0,40.0,tmx,6,5,6.7639031410217285,2.264076232910156,0.4235227108001709
45_40,45.0,40.0,tmx,6,6,-1.0121147632598877,2.6979687213897705,0.7431922554969788
45_40,45.0,40.0,tmx,7,0,25.225908279418945,1.6070613861083984,0.020816758275032
45_40,45.0,40.0,tmx,7,1,25.98300552368164,1.522496223449707,0.593597948551178
45_40,45.0,40.0,tmx,7,2,21.884845733642575,1.587185621261597,0.8891449570655823
45_40,45.0,40.0,tmx,7,3,15.49858283996582,1.90364933013916,0.7079877257347107
45_40,45.0,40.0,tmx,7,4,6.66107988357544,2.415690660476685,0.4235227108001709
45_40,45.0,40.0,tmx,7,5,-0.829614520072937,2.5718910694122314,0.7431922554969788
45_40,45.0,40.0,tmx,7,6,-3.734264373779297,2.385688543319702,0.0152997113764286
45_40,45.0,40.0,tmx,8,0,25.906404495239254,1.6127623319625854,0.593597948551178
45_40,45.0,40.0,tmx,8,1,22.014284133911133,1.5850082635879517,0.8891449570655823
45_40,45.0,40.0,tmx,8,2,15.630882263183594,1.707844853401184,0.7079877257347107
45_40,45.0,40.0,tmx,8,3,6.898264408111572,2.4530317783355717,0.4235227108001709
45_40,45.0,40.0,tmx,8,4,-0.6318389177322388,2.7157111167907715,0.7431922554969788
45_40,45.0,40.0,tmx,8,5,-3.8296360969543457,2.5154850482940674,0.0152997113764286
45_40,45.0,40.0,tmx,8,6,-1.8867342472076416,2.334003210067749,0.1516583859920501
45_40,45.0,40.0,tmx,9,0,22.195019610931443,2.2883935821600248,0.8891449570655823
45_40,45.0,40.0,tmx,9,1,16.798324282473022,4.518287883572996,0.7079877257347107
45_40,45.0,40.0,tmx,9,2,9.03873098858664,6.424340121033762,0.4235227108001709
45_40,45.0,40.0,tmx,9,3,2.1590844008277643,7.965114086613416,0.7431922554969788
45_40,45.0,40.0,tmx,9,4,-0.94350760230579,8.794842841120307,0.0152997113764286
45_40,45.0,40.0,tmx,9,5,0.5356360000939091,8.322369880636167,0.1516583859920501
45_40,45.0,40.0,tmx,9,6,5.629733116556188,6.844982924506433,0.6649519205093384
45_40,45.0,40.0,tmx,10,0,15.156056478156597,3.765914455232796,0.7079877257347107
45_40,45.0,40.0,tmx,10,1,7.685085500576997,5.222915336947776,0.4235227108001709
45_40,45.0,40.0,tmx,10,2,0.4358703985998063,6.373625940643121,0.7431922554969788
45_40,45.0,40.0,tmx,10,3,-2.4546078031543197,6.716701993341915,0.0152997113764286
45_40,45.0,40.0,tmx,10,4,-0.8595347192553506,6.471441490732202,0.1516583859920501
45_40,45.0,40.0,tmx,10,5,4.33793340647446,5.550463476473879,0.6649519205093384
45_40,45.0,40.0,tmx,10,6,11.741512658151638,4.020551216084775,0.2762196660041809
45_40,45.0,40.0,tmx,11,0,7.419494434802466,5.101268798179117,0.4235227108001709
45_40,45.0,40.0,tmx,11,1,0.4958556579041851,6.330410175963962,0.7431922554969788
45_40,45.0,40.0,tmx,11,2,-2.526200241084878,6.646053617641582,0.0152997113764286
45_40,45.0,40.0,tmx,11,3,-0.7284746928227995,6.375942019102493,0.1516583859920501
45_40,45.0,40.0,tmx,11,4,4.63221252309754,5.348097320481106,0.6649519205093384
45_40,45.0,40.0,tmx,11,5,11.759349322837966,3.8490719420052018,0.2762196660041809
45_40,45.0,40.0,tmx,11,6,17.69115099455613,2.3201456003129595,0.0951258167624473
45_40,45.0,40.0,tmx,12,0,0.775842305960863,6.26219926514004,0.7431922554969788
45_40,45.0,40.0,tmx,12,1,-2.53963626563262,6.835651892697237,0.0152997113764286
45_40,45.0,40.0,tmx,12,2,-0.8274924413448742,6.410450272805293,0.1516583859920501
45_40,45.0,40.0,tmx,12,3,4.371142109583071,5.4265852707776885,0.6649519205093384
45_40,45.0,40.0,tmx,12,4,11.640782771919223,3.7984235309943184,0.2762196660041809
45_40,45.0,40.0,tmx,12,5,17.65822159686963,2.2713757035585,0.0951258167624473
45_40,45.0,40.0,tmx,12,6,22.309851746515804,1.6597583033653744,0.3893719017505646
45_40,45.0,40.0,tmn,1,0,-13.658482551574709,2.3693573474884038,0.0481776148080825
45_40,45.0,40.0,tmn,1,1,-12.60341739654541,2.467790126800537,0.4320777952671051
45_40,45.0,40.0,tmn,1,2,-7.75857400894165,2.1335246562957764,0.1896740049123764
45_40,45.0,40.0,tmn,1,3,-1.4793634414672852,1.6590310335159302,0.5548019409179688
45_40,45.0,40.0,tmn,1,4,4.714794158935547,1.1912933588027954,0.4462247192859649
45_40,45.0,40.0,tmn,1,5,9.495124816894531,1.0831681489944458,0.1120150610804557
45_40,45.0,40.0,tmn,1,6,13.068710327148438,0.924679398536682,0.6936138868331909
45_40,45.0,40.0,tmn,2,0,-11.79780101776123,2.508388996124268,0.4320777952671051
45_40,45.0,40.0,tmn,2,1,-7.493565559387207,2.187488079071045,0.1896740049123764
45_40,45.0,40.0,tmn,2,2,-1.2285441160202026,1.5790852308273315,0.5548019409179688
45_40,45.0,40.0,tmn,2,3,4.72536563873291,1.1547173261642456,0.4462247192859649
45_40,45.0,40.0,tmn,2,4,9.528205871582031,0.9935373663902284,0.1120150610804557
45_40,45.0,40.0,tmn,2,5,13.077895164489746,0.9577419757843018,0.6936138868331909
45_40,45.0,40.0,tmn,2,6,13.138642311096191,0.8776359558105469,0.0295278523117303
45_40,45.0,40.0,tmn,3,0,-5.61917781829834,2.2917888164520264,0.1896740049123764
45_40,45.0,40.0,tmn,3,1,-0.7988677024841309,1.64192533493042,0.5548019409179688
45_40,45.0,40.0,tmn,3,2,4.9595723152160645,1.1295185089111328,0.4462247192859649
45_40,45.0,40.0,tmn,3,3,9.586933135986328,0.9784115552902222,0.1120150610804557
45_40,45.0,40.0,tmn,3,4,13.234024047851562,0.9583636522293092,0.6936138868331909
45_40,45.0,40.0,tmn,3,5,13.304583549499512,0.9060782194137572,0.0295278523117303
45_40,45.0,40.0,tmn,3,6,9.232070922851562,1.1136492490768433,0.8228172063827515
45_40,45.0,40.0,tmn,4,0,-0.2517462741310105,1.2912247099918577,0.5548019409179688
45_40,45.0,40.0,tmn,4,1,5.0908570844704135,1.0846074904984906,0.4462247192859649
45_40,45.0,40.0,tmn,4,2,9.719491074288094,1.0254150420981731,0.1120150610804557
45_40,45.0,40.0,tmn,4,3,13.282349578302382,0.9860214047906996,0.6936138868331909
45_40,45.0,40.0,tmn,4,4,13.313413659333222,0.8915356099403201,0.0295278523117303
45_40,45.0,40.0,tmn,4,5,9.28224236459972,1.149143232027806,0.8228172063827515
45_40,45.0,40.0,tmn,4,6,4.014531369806426,1.3996553996644596,0.0906252264976501
45_40,45.0,40.0,tmn,5,0,5.359489917755127,0.9223834872245787,0.4462247192859649
45_40,45.0,40.0,tmn,5,1,9.779255867004396,0.9555036425590516,0.1120150610804557
45_40,45.0,40.0,tmn,5,2,13.565155982971191,0.8886561989784241,0.6936138868331909
45_40,45.0,40.0,tmn,5,3,13.626973152160645,0.9245740175247192,0.0295278523117303
45_40,45.0,40.0,tmn,5,4,9.505120277404783,1.1264592409133911,0.8228172063827515
45_40,45.0,40.0,tmn,5,5,4.092349052429199,1.4916110038757324,0.0906252264976501
45_40,45.0,40.0,tmn,5,6,-3.382383108139038,2.347571611404419,0.7297102808952332
45_40,45.0,40.0,tmn,6,0,9.71083927154541,1.0183937549591064,0.1120150610804557
45_40,45.0,40.0,tmn,6,1,13.577798843383787,0.9342185258865356,0.6936138868331909
45_40,45.0,40.0,tmn,6,2,13.720492362976074,0.9008910059928894,0.0295278523117303
45_40,45.0,40.0,tmn,6,3,9.45279598236084,1.0923006534576416,0.8228172063827515
45_40,45.0,40.0,tmn,6,4,4.0563130378723145,1.4278017282485962,0.0906252264976501
45_40,45.0,40.0,tmn,6,5,-3.182954788208008,2.2280867099761963,0.7297102808952332
45_40,45.0,40.0,tmn,6,6,-10.795573234558104,2.77732253074646,0.4704302847385406
45_40,45.0,40.0,tmn,7,0,13.246404647827148,0.94724041223526,0.6936138868331909
45_40,45.0,40.0,tmn,7,1,13.703125,0.8887207508087158,0.0295278523117303
45_40,45.0,40.0,tmn,7,2,9.469514846801758,1.095530390739441,0.8228172063827515
45_40,45.0,40.0,tmn,7,3,3.9839820861816406,1.548272728919983,0.0906252264976501
45_40,45.0,40.0,tmn,7,4,-3.3476221561431885,2.3920235633850098,0.7297102808952332
45_40,45.0,40.0,tmn,7,5,-10.631625175476074,2.679970979690552,0.4704302847385406
45_40,45.0,40.0,tmn,7,6,-13.711347579956056,2.297899007797241,0.0481776148080825
45_40,45.0,40.0,tmn,8,0,13.331133842468262,0.9545878171920776,0.0295278523117303
45_40,45.0,40.0,tmn,8,1,9.542637825012209,1.0624377727508545,0.8228172063827515
45_40,45.0,40.0,tmn,8,2,3.9898369312286377,1.418246865272522,0.0906252264976501
45_40,45.0,40.0,tmn,8,3,-3.1731395721435547,2.359774112701416,0.7297102808952332
45_40,45.0,40.0,tmn,8,4,-10.50119972229004,2.80302357673645,0.4704302847385406
45_40,45.0,40.0,tmn,8,5,-13.897473335266112,2.392765760421753,0.0481776148080825
45_40,45.0,40.0,tmn,8,6,-11.987518310546877,2.294264078140259,0.4320777952671051
45_40,45.0,40.0,tmn,9,0,9.568123605672916,1.4339387303881892,0.8228172063827515
45_40,45.0,40.0,tmn,9,1,4.856926430186426,3.621395360658586,0.0906252264976501
45_40,45.0,40.0,tmn,9,2,-1.2579980686291743,5.747713320230489,0.7297102808952332
45_40,45.0,40.0,tmn,9,3,-7.735003655277759,7.738050811335252,0.4704302847385406
45_40,45.0,40.0,tmn,9,4,-11.08108132786066,8.57143473360668,0.0481776148080825
45_40,45.0,40.0,tmn,9,5,-9.7107263334089,8.213402240052416,0.4320777952671051
45_40,45.0,40.0,tmn,9,6,-5.118558229669799,6.561685297332571,0.1896740049123764
45_40,45.0,40.0,tmn,10,0,3.969914652178129,2.911819248968672,0.0906252264976501
45_40,45.0,40.0,tmn,10,1,-2.5022090047843104,4.603690536716076,0.7297102808952332
45_40,45.0,40.0,tmn,10,2,-9.36190495924978,6.12313167148619,0.4704302847385406
45_40,45.0,40.0,tmn,10,3,-12.481818829227445,6.54573941757896,0.0481776148080825
45_40,45.0,40.0,tmn,10,4,-11.0158235471812,6.233927211054933,0.4320777952671051
45_40,45.0,40.0,tmn,10,5,-6.361635484265379,5.127793219185303,0.1896740049123764
45_40,45.0,40.0,tmn,10,6,-0.5228797297774167,3.5620160872978217,0.5548019409179688
45_40,45.0,40.0,tmn,11,0,-2.5864153923781745,4.383832714651425,0.7297102808952332
45_40,45.0,40.0,tmn,11,1,-9.34814345590789,6.150803254955947,0.4704302847385406
45_40,45.0,40.0,tmn,11,2,-12.661617567773268,6.521309112317306,0.0481776148080825
45_40,45.0,40.0,tmn,11,3,-10.981782061799969,6.222548770531093,0.4320777952671051
45_40,45.0,40.0,tmn,11,4,-6.149008955821154,5.047964554554824,0.1896740049123764
45_40,45.0,40.0,tmn,11,5,-0.4885385983472486,3.4863259802555038,0.5548019409179688
45_40,45.0,40.0,tmn,11,6,5.0815278381802536,1.9079915096164124,0.4462247192859649
45_40,45.0,40.0,tmn,12,0,-8.989462590297325,6.110089967806507,0.4704302847385406
45_40,45.0,40.0,tmn,12,1,-12.780773026695408,6.650717011724447,0.0481776148080825
45_40,45.0,40.0,tmn,12,2,-11.251679552223038,6.357179446334315,0.4320777952671051
45_40,45.0,40.0,tmn,12,3,-6.498753940515085,5.129893337205945,0.1896740049123764
45_40,45.0,40.0,tmn,12,4,-0.6479814462173462,3.508648209475727,0.5548019409179688
45_40,45.0,40.0,tmn,12,5,5.057312049496892,1.901890345535025,0.4462247192859649
45_40,45.0,40.0,tmn,12,6,9.693920658070583,1.1107182486795966,0.1120150610804557
45_41,45.0,41.0,tmx,1,0,0.2709437012672424,2.114159345626831,0.0998703464865684
45_41,45.0,41.0,tmx,1,1,1.8186439275741575,2.211025714874268,0.4470378458499908
45_41,45.0,41.0,tmx,1,2,6.4105224609375,2.1766045093536377,0.5144588947296143
45_41,45.0,41.0,tmx,1,3,13.177047729492188,2.066279888153076,0.7639046907424927
45_41,45.0,41.0,tmx,1,4,19.084373474121094,1.6155775785446167,0.2090681344270706
45_41,45.0,41.0,tmx,1,5,23.439960479736328,1.6150381565093994,0.017259158194065
45_41,45.0,41.0,tmx,1,6,26.69579124450684,1.5830445289611816,0.803699791431427
45_41,45.0,41.0,tmx,2,0,2.464942693710327,2.335134267807007,0.4470378458499908
45_41,45.0,41.0,tmx,2,1,6.620738983154297,2.2922050952911377,0.5144588947296143
45_41,45.0,41.0,tmx,2,2,13.21364974975586,1.9571595191955569,0.7639046907424927
45_41,45.0,41.0,tmx,2,3,18.90994644165039,1.5971007347106934,0.2090681344270706
45_41,45.0,41.0,tmx,2,4,23.24328994750977,1.4877196550369265,0.017259158194065
45_41,45.0,41.0,tmx,2,5,26.45399475097656,1.669677972793579,0.803699791431427
45_41,45.0,41.0,tmx,2,6,26.45267105102539,1.68282151222229,0.2647815942764282
45_41,45.0,41.0,tmx,3,0,8.231440544128418,2.3637990951538086,0.5144588947296143
45_41,45.0,41.0,tmx,3,1,13.435332298278809,1.952536940574646,0.7639046907424927
45_41,45.0,41.0,tmx,3,2,18.89351272583008,1.6206209659576416,0.2090681344270706
45_41,45.0,41.0,tmx,3,3,23.194522857666016,1.4543544054031372,0.017259158194065
45_41,45.0,41.0,tmx,3,4,26.503751754760746,1.5759767293930054,0.803699791431427
45_41,45.0,41.0,tmx,3,5,26.49396133422852,1.683760166168213,0.2647815942764282
45_41,45.0,41.0,tmx,3,6,22.45793342590332,1.650977373123169,0.938492238521576
45_41,45.0,41.0,tmx,4,0,13.565469812548551,1.6162449004526285,0.7639046907424927
45_41,45.0,41.0,tmx,4,1,18.79629681655258,1.481177369878568,0.2090681344270706
45_41,45.0,41.0,tmx,4,2,23.12307600385857,1.4889053726244477,0.017259158194065
45_41,45.0,41.0,tmx,4,3,26.364939675794883,1.687889895788968,0.803699791431427
45_41,45.0,41.0,tmx,4,4,26.379023515082903,1.6576895815951282,0.2647815942764282
45_41,45.0,41.0,tmx,4,5,22.32086469214013,1.7704588537492056,0.938492238521576
45_41,45.0,41.0,tmx,4,6,16.389263997779512,1.9213537810488936,0.0505794808268547
45_41,45.0,41.0,tmx,5,0,18.91236114501953,1.4574909210205078,0.2090681344270706
45_41,45.0,41.0,tmx,5,1,23.278865814208984,1.3948543071746826,0.017259158194065
45_41,45.0,41.0,tmx,5,2,26.870105743408203,1.6141092777252195,0.803699791431427
45_41,45.0,41.0,tmx,5,3,26.966197967529297,1.7392250299453735,0.2647815942764282
45_41,45.0,41.0,tmx,5,4,22.72063446044922,1.7402828931808472,0.938492238521576
45_41,45.0,41.0,tmx,5,5,16.601133346557617,1.8718066215515137,0.0505794808268547
45_41,45.0,41.0,tmx,5,6,8.708908081054688,2.244065761566162,0.0289787352085113
45_41,45.0,41.0,tmx,6,0,23.359771728515625,1.5823895931243896,0.017259158194065
45_41,45.0,41.0,tmx,6,1,26.855131149291992,1.7006821632385254,0.803699791431427
45_41,45.0,41.0,tmx,6,2,27.07142448425293,1.795723795890808,0.2647815942764282
45_41,45.0,41.0,tmx,6,3,22.584247589111328,1.720936298370361,0.938492238521576
45_41,45.0,41.0,tmx,6,4,16.605321884155273,1.887082815170288,0.0505794808268547
45_41,45.0,41.0,tmx,6,5,8.808699607849121,2.114017963409424,0.0289787352085113
45_41,45.0,41.0,tmx,6,6,2.173459053039551,2.3267157077789307,0.0651066601276397
45_41,45.0,41.0,tmx,7,0,26.55406951904297,1.707917094230652,0.803699791431427
45_41,45.0,41.0,tmx,7,1,26.967618942260746,1.7124788761138916,0.2647815942764282
45_41,45.0,41.0,tmx,7,2,22.55249786376953,1.703183650970459,0.938492238521576
45_41,45.0,41.0,tmx,7,3,16.5271053314209,2.0192816257476807,0.0505794808268547
45_41,45.0,41.0,tmx,7,4,8.780308723449707,2.233520030975342,0.0289787352085113
45_41,45.0,41.0,tmx,7,5,2.3031375408172607,2.266690254211426,0.0651066601276397
45_41,45.0,41.0,tmx,7,6,0.1880262792110443,2.227020502090454,0.0998703464865684
45_41,45.0,41.0,tmx,8,0,26.85749244689941,1.7451119422912598,0.2647815942764282
45_41,45.0,41.0,tmx,8,1,22.657377243041992,1.6979551315307615,0.938492238521576
45_41,45.0,41.0,tmx,8,2,16.61526870727539,1.7854567766189575,0.0505794808268547
45_41,45.0,41.0,tmx,8,3,8.948553085327148,2.277472496032715,0.0289787352085113
45_41,45.0,41.0,tmx,8,4,2.522897958755493,2.332409143447876,0.0651066601276397
45_41,45.0,41.0,tmx,8,5,0.0616166517138481,2.312851905822754,0.0998703464865684
45_41,45.0,41.0,tmx,8,6,2.088284969329834,2.2448806762695312,0.4470378458499908
45_41,45.0,41.0,tmx,9,0,22.62232609697933,2.251826576013104,0.938492238521576
45_41,45.0,41.0,tmx,9,1,17.6143384480026,4.335684834646453,0.0505794808268547
45_41,45.0,41.0,tmx,9,2,10.801154621670646,5.911658923293209,0.0289787352085113
45_41,45.0,41.0,tmx,9,3,4.893694262808847,7.089114628487332,0.0651066601276397
45_41,45.0,41.0,tmx,9,4,2.5458713525910883,7.76087693469842,0.0998703464865684
45_41,45.0,41.0,tmx,9,5,4.091913742319064,7.2749621581391795,0.4470378458499908
45_41,45.0,41.0,tmx,9,6,8.582131141766311,5.985295145666454,0.5144588947296143
45_41,45.0,41.0,tmx,10,0,16.0888731943371,3.605497945539248,0.0505794808268547
45_41,45.0,41.0,tmx,10,1,9.530033474864885,4.814326958246303,0.0289787352085113
45_41,45.0,41.0,tmx,10,2,3.3809984866774125,5.683485597485237,0.0651066601276397
45_41,45.0,41.0,tmx,10,3,1.2472830075553345,5.939075212652047,0.0998703464865684
45_41,45.0,41.0,tmx,10,4,2.8440828092966988,5.718110858237089,0.4470378458499908
45_41,45.0,41.0,tmx,10,5,7.442723458491517,4.921954638232214,0.5144588947296143
45_41,45.0,41.0,tmx,10,6,14.047247036317414,3.6254886477237696,0.7639046907424927
45_41,45.0,41.0,tmx,11,0,9.287672094949738,4.703058571921873,0.0289787352085113
45_41,45.0,41.0,tmx,11,1,3.373260616167618,5.65570684202711,0.0651066601276397
45_41,45.0,41.0,tmx,11,2,1.1174969527450829,5.883024254644434,0.0998703464865684
45_41,45.0,41.0,tmx,11,3,3.004286518508443,5.615123413298071,0.4470378458499908
45_41,45.0,41.0,tmx,11,4,7.688889958541925,4.71951910485466,0.5144588947296143
45_41,45.0,41.0,tmx,11,5,14.03726182463289,3.45633302603676,0.7639046907424927
45_41,45.0,41.0,tmx,11,6,19.472724006267622,2.106367985677044,0.2090681344270706
45_41,45.0,41.0,tmx,12,0,3.3883610559009902,5.632178882941592,0.0651066601276397
45_41,45.0,41.0,tmx,12,1,1.034903172461854,6.103760671610456,0.0998703464865684
45_41,45.0,41.0,tmx,12,2,2.8579577729155186,5.649511381964183,0.4470378458499908
45_41,45.0,41.0,tmx,12,3,7.411491904324324,4.7831327337399046,0.5144588947296143
45_41,45.0,41.0,tmx,12,4,13.898442580170585,3.374153174029383,0.7639046907424927
45_41,45.0,41.0,tmx,12,5,19.41313670238913,2.049996297745715,0.2090681344270706
45_41,45.0,41.0,tmx,12,6,23.69675836580761,1.705549931986355,0.017259158194065
45_41,45.0,41.0,tmn,1,0,-10.55366325378418,2.291029691696167,0.0991018861532211
45_41,45.0,41.0,tmn,1,1,-9.65429401397705,2.261200189590454,0.1416080296039581
45_41,45.0,41.0,tmn,1,2,-5.340792655944824,1.943414568901062,0.220909982919693
45_41,45.0,41.0,tmn,1,3,0.7341948747634888,1.6358065605163574,0.0479667037725448
45_41,45.0,41.0,tmn,1,4,6.893970966339111,1.227637529373169,0.837081789970398
45_41,45.0,41.0,tmn,1,5,11.39960479736328,1.1919647455215454,0.0507272854447364
45_41,45.0,41.0,tmn,1,6,14.875996589660645,1.032806396484375,0.434730052947998
45_41,45.0,41.0,tmn,2,0,-9.11231517791748,2.5006062984466557,0.1416080296039581
45_41,45.0,41.0,tmn,2,1,-5.157148838043213,1.9931632280349727,0.220909982919693
45_41,45.0,41.0,tmn,2,2,1.0002280473709106,1.5545281171798706,0.0479667037725448
45_41,45.0,41.0,tmn,2,3,6.911323547363281,1.1758517026901243,0.837081789970398
45_41,45.0,41.0,tmn,2,4,11.41318702697754,1.0980929136276243,0.0507272854447364
45_41,45.0,41.0,tmn,2,5,14.843737602233888,1.079981565475464,0.434730052947998
45_41,45.0,41.0,tmn,2,6,14.840521812438965,1.0149012804031372,0.3944457769393921
45_41,45.0,41.0,tmn,3,0,-3.5021371841430664,2.161036252975464,0.220909982919693
45_41,45.0,41.0,tmn,3,1,1.42190682888031,1.605801343917847,0.0479667037725448
45_41,45.0,41.0,tmn,3,2,7.131519317626953,1.1409611701965332,0.837081789970398
45_41,45.0,41.0,tmn,3,3,11.469284057617188,1.074806809425354,0.0507272854447364
45_41,45.0,41.0,tmn,3,4,14.967123031616213,1.0401484966278076,0.434730052947998
45_41,45.0,41.0,tmn,3,5,14.995841026306152,1.034216046333313,0.3944457769393921
45_41,45.0,41.0,tmn,3,6,10.63754653930664,1.2099026441574097,0.871538519859314
45_41,45.0,41.0,tmn,4,0,1.837991330990509,1.2983691074931376,0.0479667037725448
45_41,45.0,41.0,tmn,4,1,7.210461877737638,1.1211439061564583,0.837081789970398
45_41,45.0,41.0,tmn,4,2,11.521120853267892,1.1264150131268966,0.0507272854447364
45_41,45.0,41.0,tmn,4,3,14.96984292425742,1.0908049897385366,0.434730052947998
45_41,45.0,41.0,tmn,4,4,14.936137193457691,1.0218308894917918,0.3944457769393921
45_41,45.0,41.0,tmn,4,5,10.62340328207564,1.234273346141168,0.871538519859314
45_41,45.0,41.0,tmn,4,6,5.440861327185413,1.441000314444031,0.1804908066987991
45_41,45.0,41.0,tmn,5,0,7.460800170898437,1.022670030593872,0.837081789970398
45_41,45.0,41.0,tmn,5,1,11.5880765914917,1.0346009731292725,0.0507272854447364
45_41,45.0,41.0,tmn,5,2,15.299213409423828,0.9906280636787416,0.434730052947998
45_41,45.0,41.0,tmn,5,3,15.340893745422363,1.0590893030166626,0.3944457769393921
45_41,45.0,41.0,tmn,5,4,10.918030738830566,1.226555109024048,0.871538519859314
45_41,45.0,41.0,tmn,5,5,5.56883430480957,1.497059345245361,0.1804908066987991
45_41,45.0,41.0,tmn,5,6,-1.3359328508377075,2.082489013671875,0.0719413384795188
45_41,45.0,41.0,tmn,6,0,11.608856201171877,1.1178330183029177,0.0507272854447364
45_41,45.0,41.0,tmn,6,1,15.376208305358888,1.04168963432312,0.434730052947998
45_41,45.0,41.0,tmn,6,2,15.467452049255373,1.036051869392395,0.3944457769393921
45_41,45.0,41.0,tmn,6,3,10.859723091125488,1.1961499452590942,0.871538519859314
45_41,45.0,41.0,tmn,6,4,5.534558773040772,1.4694370031356812,0.1804908066987991
45_41,45.0,41.0,tmn,6,5,-1.1946934461593628,1.985042929649353,0.0719413384795188
45_41,45.0,41.0,tmn,6,6,-8.048646926879883,2.4440975189208984,0.3346610069274902
